zinc_id,smiles
ZINC000000012660,CN(O)C(=O)c1ccc(/C=C/c2csc3ccccc23)s1
ZINC000000012661,O=C(O)/C=C/c1ccc(/C=C/c2csc3ccccc23)s1
ZINC000000012662,OCc1ccc(/C=C/c2csc3ccccc23)s1
ZINC000000012663,OCc1sccc1/C=C/c1csc2ccccc12
ZINC000000012664,CN(Cc1nc(-c2ccc3c(c2)OCO3)no1)C(=O)CC1=CCOCC1
ZINC000000012665,CN1CC[C@]2(C)c3cc(OC(=O)NN4CCOCC4)ccc3N(C)[C@H]12
ZINC000000012666,CN(C)NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@H]1N2C
ZINC000000012667,CCc1noc([C@@H]2CCCCN2CCCN(C)C)n1
ZINC000000012668,CC(C)CN[C@H](c1ccc(O)cc1)c1csc(S(N)(=O)=O)c1
ZINC000000012669,CN[C@@H](c1coc(S(N)(=O)=O)c1)c1ccc(OC)cc1F
ZINC000000012670,CN[C@H](c1coc(S(N)(=O)=O)c1)c1ccc(O)cc1F
ZINC000000012671,CC(C)CN[C@H](c1ccc(O)cc1)c1coc(S(N)(=O)=O)c1
ZINC000000012672,COc1ccc([C@@H](NCC(C)C)c2coc(S(N)(=O)=O)c2)cc1
ZINC000000012673,c1ccc2c(Nn3cccc3)c3c(nc2c1)CCCC3
ZINC000000012674,CCCN(c1ccnc2cc(Cl)ccc12)n1cccc1
ZINC000000012675,CCCN(c1ccnc2cc(Cl)ccc12)n1ccc(C=O)c1
ZINC000000012676,CCN(CC)Cc1cccn1Nc1ccnc2cc(Cl)ccc12
ZINC000000012677,Cc1cn(Nc2ccnc3ccccc23)c2ccccc12
ZINC000000012678,CCCN(c1ccnc2ccccc12)n1cccc1
ZINC000000012679,C#CCN1C=C[C@@H](Nn2cccc2)c2ccc(Cl)cc21
ZINC000000012680,c1ccc2c(c1)nc1c3c(onc32)CCC1
ZINC000000012681,c1ccc2c(c1)N[C@@H]1CCCc3onc-2c31
ZINC000000012682,C=CCN1c2ccccc2-c2noc3c2[C@H]1CCC3
ZINC000000012683,c1ccc(CN2c3ccccc3-c3noc4c3[C@H]2CCC4)cc1
ZINC000000012684,Fc1ccc(CN2c3ccccc3-c3noc4c3[C@H]2CCC4)cc1
ZINC000000012685,CCNC(=O)N1c2ccccc2-c2noc3c2[C@@H]1CCC3
ZINC000000012686,O=C(Cl)N1c2ccccc2-c2noc3c2[C@H]1CCC3
ZINC000000012687,COc1ccccc1N1CCNCC1
ZINC000000012688,COc1ncc(C(=O)N2CCC[C@H]2c2nc(-c3cccc(F)c3)no2)c(C)n1
ZINC000000012689,Cc1cccc(C(=O)N[C@@H]2CCCN(Cc3nc(C)cc(Cl)n3)C2)c1
ZINC000000012690,NC1=NC[C@H](COc2cccc(-c3ccccc3)c2)O1
ZINC000000012691,NC1=NC[C@@H](COc2ccc(-c3ccccc3)cc2)O1
ZINC000000012692,CC(=O)Sc1c(-c2ccccc2)nc2nc3cccccc3n12
ZINC000000012693,C=CC(=O)Sc1c(-c2ccccc2)nc2nc3cccccc3n12
ZINC000000012694,CC(=O)Sc1c(-c2ccc(F)cc2)nc2nc3cccccc3n12
ZINC000000012695,COCC(=O)Sc1c(C)nc2nc3cccccc3n12
ZINC000000012696,Cc1nc2nc3cccccc3n2c1SC(=O)C(C)C
ZINC000000012697,Cc1cn2nc(-c3nc(-c4cccnc4)no3)cc2c(N2CCSCC2)n1
ZINC000000012698,C[C@@H]1[C@@H](N)CN1c1c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c2c1F
ZINC000000012699,COC(=O)CSc1ccc2cc(O)c(O)cc2c1
ZINC000000012700,Cc1cnc(COC(=O)CCC[C@@H]2C(=O)Nc3ccccc32)o1
ZINC000000012701,O=C(O)C[C@H]1CC[C@H]2CN[C@H](C(=O)O)C[C@@H]2C1
ZINC000000012702,Brc1ccc2c(c1)CC[C@H](c1c[nH]cn1)S2
ZINC000000012703,COc1ccc2c(c1)CC[C@H](c1c[nH]cn1)S2
ZINC000000012704,Oc1ccc2c(c1)CC[C@H](c1c[nH]cn1)S2
ZINC000000012705,COc1cc(C(=O)N2CCN(Cc3cccnc3)CC2)nc2c(F)cc(F)cc12
ZINC000000012706,Cc1noc([C@@H]2CCCCN2C(=O)[C@H]2CC(=O)N(c3c(C)cccc3C)C2)n1
ZINC000000012707,Cc1ccccc1Cc1noc(-c2cc3n(n2)CCC[C@H]3N2CCOCC2)n1
ZINC000000012708,O=c1ccc(-c2nc(C3CCN(c4cnccn4)CC3)no2)c2n1CCCC2
ZINC000000012709,CCc1ccc(CN2C[C@@H](c3nc(-c4ccc(C)nc4)no3)CC2=O)cc1
ZINC000000012710,Cc1ccc(F)c(N2C[C@H](C(=O)N3CCN(CCC#N)CC3)CC2=O)c1
ZINC000000012711,Cc1cc(F)ccc1-n1cc(C(=O)OC[C@@H]2CCC(=O)N2Cc2ccccc2)nn1
ZINC000000012712,CCN(CCc1ccccc1)CCc1cnc(N)s1
ZINC000000012713,CN(CCc1ccccc1)CCc1cnc(N)s1
ZINC000000012714,C=CCN(CCc1ccccc1)CCc1cnc(N)s1
ZINC000000012715,CCCN(CCc1ccccc1)CCc1cnc(N)o1
ZINC000000012716,CCCN(CCc1ccccc1)CCc1csc(N)n1
ZINC000000012717,CCCN(CCc1ccccc1)CCc1cnc(NC=O)s1
ZINC000000012718,C=COC(=O)Nc1ncc(CCN(CC)CCc2ccccc2)s1
ZINC000000012719,CCCN(CCc1cccs1)CCc1cnc(N)s1
ZINC000000012720,CC(=O)[C@@H]1CCN(CC(=O)Nc2c(C)cccc2Cl)C1
ZINC000000012721,COC(=O)c1c(CONC(=N)c2ccc3c(c2)OCO3)nn2c1CCC2
ZINC000000012722,Cc1ccccc1Cc1noc(-c2cc3n(n2)CCC[C@@H]3N2CCOCC2)n1
ZINC000000012723,Cc1cccc(NC(=O)CN2CCN(Cc3cccnc3)CC2)c1Cl
ZINC000000012724,O=C(c1ccco1)N1CCN(CCc2ccccc2)CC1
ZINC000000012725,CCN(Cc1ccncc1)C(=O)C1CCN(Cc2cnnn2-c2ccccc2F)CC1
ZINC000000012726,Cc1nn(C)c(C)c1CCN(C)C(=O)[C@H]1CC(=O)N(c2ccc3c(c2)OCCO3)C1
ZINC000000012727,CN1C(=O)c2ccc(Cl)cc2[C@]12CC(=O)NC2=O
ZINC000000012728,CN1C(=O)c2cc(Cl)c(Cl)cc2[C@]12CC(O)=NC2=O
ZINC000000012729,CN1C(=O)c2cc(Cl)ccc2[C@@]12CC(=O)NC2=O
ZINC000000012730,Cc1cccc2c1C(=O)N(C)[C@]21CC(=O)NC1=O
ZINC000000012731,CN1C(=O)c2ccccc2[C@@]12CC(=O)NC2=O
ZINC000000012732,CNC(=O)NC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN[C@H]1N2C
ZINC000000012733,C=CCN1CC[C@]2(C)c3cc(OC(=O)NC(=O)NC)ccc3N(C)[C@H]12
ZINC000000012734,O=c1[nH]c(=O)n2c3c1ncn3C(c1cccc(C(F)(F)F)c1)=CC2
ZINC000000012735,O=c1[nH]c(=O)n2c3c1ncn3C(c1cccc(Cl)c1)=CC2
ZINC000000012736,Cn1c(=O)c2ncn3c2n(c1=O)CC=C3c1cccc(C(F)(F)F)c1
ZINC000000012737,O=c1[nH]c(=O)n2c3c1ncn3C(c1cccc([N+](=O)[O-])c1)=CC2
ZINC000000012738,Cc1ccc(C2=CCn3c(=O)[nH]c(=O)c4ncn2c43)cc1
ZINC000000012739,O=c1[nH]c(=O)n2c3c1ncn3C(c1cccnc1)=CC2
ZINC000000012740,O=c1[nH]c(=S)n2c3c1ncn3C(c1ccccc1)=CC2
ZINC000000012741,CSc1nc(=O)c2ncn3c2n1CC=C3c1ccccc1
ZINC000000012742,COc1ccc2c(c1OC)=C(O)N1CS(=O)(=O)N=C1N=2
ZINC000000012743,O=S1(=O)CN2C(=N1)N=c1cc(Cl)c(Cl)cc1=C2O
ZINC000000012744,O=c1c2cc(Cl)ccc2nc2n1CS(=O)(=O)N2
ZINC000000012745,O=c1c2ccc(Cl)cc2nc2n1CS(=O)(=O)N2
ZINC000000012746,O=S1(=O)CN2C(=N1)N=c1ccccc1=C2O
ZINC000000012747,CCC1=Nc2ccccc2C[C@H]2c3ccccc3CCN12
ZINC000000012748,C1=Nc2ccccc2C[C@@H]2c3ccccc3CCN12
ZINC000000012749,CC1(C)C=Cc2cc(SC(F)(F)F)ccc2O1
ZINC000000012750,O=C(Nc1ccccc1F)c1c(O)[nH]c(=O)[nH]c1=O
ZINC000000012751,CCn1nc(C)c(CN(C)C(=O)[C@@H]2CC(=O)N(Cc3ccccc3F)C2)c1C
ZINC000000012752,O=C(/C=C/c1cccs1)Nc1nnn[nH]1
ZINC000000012753,O=C(/C=C/c1ccc(Br)s1)Nc1nnn[nH]1
ZINC000000012754,O=C(/C=C/c1ccsc1)Nc1nnn[nH]1
ZINC000000012755,CCc1cc(/C=C/C(=O)Nc2nnn[nH]2)cs1
ZINC000000012756,O=C(/C=C/c1ccc[nH]1)Nc1nnn[nH]1
ZINC000000012757,O=C(/C=C/c1ccccn1)Nc1nnn[nH]1
ZINC000000012758,O=C(/C=C/c1cccc(Cl)n1)Nc1nnn[nH]1
ZINC000000012759,O=C(/C=C/c1cccnc1)Nc1nnn[nH]1
ZINC000000012760,O=C(/C=C/c1ccncc1)Nc1nnn[nH]1
ZINC000000012761,O=C(/C=C/c1ccco1)Nc1nnn[nH]1
ZINC000000012762,COc1ccc(Cn2c(C3CCN(CC=Cc4ccccc4)CC3)nn(C)c2=O)cc1
ZINC000000012763,O=C(/C=C/c1c[nH]c2ccccc12)Nc1nnn[nH]1
ZINC000000012764,O=C(/C=C/c1ccc2ccccc2n1)Nc1nnn[nH]1
ZINC000000012765,O=C(/C=C/c1ccnc2ccccc12)Nc1nnn[nH]1
ZINC000000012766,N#C[C@@H](c1ccccc1)[C@@H]1CCCCN1CCN1C(=O)c2ccccc2C1=O
ZINC000000012767,COc1ccc(CC(=O)N2C[C@H]3C[C@H]2CN3C)cc1
ZINC000000012768,CC[C@H](C)c1nc(C2=CCCN(C)C2)oc1OC
ZINC000000012769,CCOc1oc(C2=CCCN(C)C2)nc1[C@@H](C)CC
ZINC000000012770,CC[C@@H](C)c1nc(C2=CCCN(C)C2)oc1OC
ZINC000000012771,CC(C)Cc1nc(C2=CCCN(C)C2)oc1OC(C)C
ZINC000000012772,O=c1[nH]c2cc(F)c(NCC3=CCCSC3)cc2o1
ZINC000000012773,COc1cc2[nH]c(=O)oc2cc1NCC1=CCCOC1
ZINC000000012774,CCc1cc2[nH]c(=O)oc2cc1NCC1=CCCOC1
ZINC000000012775,C[C@H]1CC=C(CNc2cc3oc(=O)[nH]c3cc2F)[C@@H](C)O1
ZINC000000012776,O=c1[nH]c2cc(F)c(NC3CCCCC3)cc2o1
ZINC000000012777,O=c1[nH]c2cc(F)c(NC3CCOCC3)cc2o1
ZINC000000012778,O=c1[nH]c2cc(F)c(NCC3CCOCC3)cc2o1
ZINC000000012779,O=c1[nH]c2cc(F)c(NCCC3CCOCC3)cc2o1
ZINC000000012780,CC1(C)OCC(CNc2cc3oc(=O)[nH]c3cc2F)CO1
ZINC000000012781,O=c1[nH]c2cc(F)c(NC[C@H]3COCC[C@@H]3c3ccccc3)cc2o1
ZINC000000012782,O=c1[nH]c2cc(F)c(NC[C@@H]3COCC[C@@H]3c3ccccc3)cc2o1
ZINC000000012783,O=c1[nH]c2cc(F)c(NC[C@@H]3C[C@H]4CC[C@@H]3O4)cc2o1
ZINC000000012784,O=c1[nH]c2cc(F)c(NC[C@H]3C[C@H]4CC[C@@H]3O4)cc2o1
ZINC000000012785,O=C([C@@H]1CC(=O)N([C@H]2CCc3ccccc32)C1)N1CCOCC1
ZINC000000012786,O=C1C[C@H](C(=O)N2CCC[C@H](c3noc(-c4ccco4)n3)C2)CN1Cc1ccccc1F
ZINC000000012787,COc1ccc(C2=NC3(CCN(C(=O)c4cc(F)cc(F)c4)CC3)ON2)cc1F
ZINC000000012788,COc1ccc(CC(=O)OC2CCN(Cc3ccccc3)CC2)cc1OC
ZINC000000012789,COc1ccc2cc3c(N)n[nH]c3nc2c1
ZINC000000012790,CC(C)[C@@H](C(N)=O)N(CC(=O)N1CCOCC1)CC(F)(F)F
ZINC000000012791,COc1cccc(-c2noc(CN3CCC[C@@H]3c3cccnc3)n2)c1OC
ZINC000000012792,CN[C@@H](C)Cn1nc(Cl)c2cc3ccc(OC)cc3nc21
ZINC000000012793,COc1ccc([C@@H](C)NC(=O)CN2CC[C@@H](c3noc(-c4ccco4)n3)C2)cc1OC
ZINC000000012794,Cc1nc(C2CN(Cc3ccc(F)cc3)C2)no1
ZINC000000012795,Cc1cccc(C(=O)N[C@H]2CCCN(Cc3cnn(C)c3C)C2)c1
ZINC000000012796,O=[N+]([O-])CS(=O)(=O)N1CCc2ccccc2C1
ZINC000000012797,O=C(c1cccc(F)c1)N1CCC[C@@H](NS(=O)(=O)C2CCS(=O)(=O)CC2)C1
ZINC000000012798,O=[N+]([O-])CS(=O)(=O)N1CCc2ccccc21
ZINC000000012799,O=C(NCCOC(=O)[C@@H]1CC(=O)N(c2cccc3c2CCCC3)C1)c1cnc[nH]1
ZINC000000012800,O=[N+]([O-])CS(=O)(=O)N1Cc2ccccc2C1
ZINC000000012801,Cc1cc2c(c(C)c1S(=O)(=O)C[N+](=O)[O-])CCC(C)(C)O2
ZINC000000012802,Cc1sc(-c2ccc(Br)cc2)nc1O
ZINC000000012803,Cc1sc(-c2ccc(Cl)cc2)nc1O
ZINC000000012804,Cc1sc(-c2ccccc2F)nc1O
ZINC000000012805,Cc1sc(-c2cccc(Br)c2)nc1O
ZINC000000012806,Oc1nc(-c2ccccc2)sc1-c1ccccc1
ZINC000000012807,CCCc1sc(-c2ccccc2)nc1O
ZINC000000012808,Oc1nc(-c2cccnc2)sc1-c1ccccc1
ZINC000000012809,Cc1ccc(-c2nc(O)c(-c3ccccc3)s2)cc1
ZINC000000012810,Oc1nc(-c2ccc(F)cc2)sc1-c1ccccc1
ZINC000000012811,CC(=O)Oc1nc(-c2ccccc2)sc1-c1ccccc1
ZINC000000012812,CC(=O)Oc1nc(-c2ccc(C)cc2)sc1-c1ccccc1
ZINC000000012813,COc1cccc(-c2cc(C(=O)N3CCC[C@@H]3C(=O)N3CCc4ccccc4C3)n[nH]2)c1
ZINC000000012814,COc1cccc(CNC(=O)CN2CCC(c3nc(C)no3)CC2)c1OC
ZINC000000012815,Cn1ncc2c3c(ccc21)ncc1c(O)n(-c2ccc(Cl)cc2)nc13
ZINC000000012816,O=C(NCC1=CCNCC1)[C@@](O)(c1ccccc1)C1CCCCC1
ZINC000000012817,COc1ccc([C@H](C)NC(=O)CN2CC[C@@H](c3noc(-c4ccco4)n3)C2)cc1OC
ZINC000000012818,CC[N+]1(C)CCC(NCCCn2nc(C)c(Br)c2C)CC1
ZINC000000012819,COC(=O)[C@@H](OC(=O)CCCN1CCOCC1)c1ccc(C)cc1
ZINC000000012820,O=C1CCCn2nc(C(=O)N3CC[C@@H](CCF)C3)cc21
ZINC000000012821,CCN(Cc1ccncc1)C(=O)[C@H]1CC(=O)N(c2ccc(F)cc2C)C1
ZINC000000012822,CCN(CC)c1ccc(N(CC)CC)c(N2CCNCC2)n1
ZINC000000012823,C=C1C[C@]2(C)C[C@H]1C(c1ccccc1)=C2/C=C/[C@@H]1C[C@H](O)CC(=O)O1
ZINC000000012824,CC[C@@H](C)OC(=O)[C@@H](C)c1ccc2cc(OC)ccc2c1
ZINC000000012825,O=C(C1CC1)N(c1ccccn1)C1CCN(CCn2cccn2)CC1
ZINC000000012826,O=C(O)Cc1cccc2c(=O)cc(-c3ccccc3F)oc12
ZINC000000012827,O=C(O)Cc1cccc2c(=O)cc(-c3c(F)cccc3F)oc12
ZINC000000012828,O=C(O)Cc1cccc2c(=O)cc(-c3ccc(F)cc3)oc12
ZINC000000012829,O=C(O)Cc1cccc2c(=O)cc(-c3cc(F)cc(F)c3)oc12
ZINC000000012830,O=C(O)Cc1cccc2c(=O)cc(-c3ccc(F)c(F)c3)oc12
ZINC000000012831,O=C(O)Cc1cccc2c(=O)cc(-c3cc(F)c(F)c(F)c3)oc12
ZINC000000012832,O=C(O)Cc1cccc2c(=O)cc(-c3cccc(F)c3F)oc12
ZINC000000012833,O=C(O)Cc1cccc2c(=O)cc(-c3ccc(F)c(F)c3F)oc12
ZINC000000012834,O=C(O)Cc1cccc2c(=O)cc(-c3c(F)cc(F)cc3F)oc12
ZINC000000012835,O=C(O)Cc1cccc2c(=O)cc(-c3cc(F)ccc3F)oc12
ZINC000000012836,O=C(O)Cc1cccc2c(=O)cc(-c3ccc(F)cc3F)oc12
ZINC000000012837,C[C@H](NC(=O)N(C)O)c1ccc(OCc2ccccc2)cc1
ZINC000000012838,C[C@H](NC(=O)NO)c1ccc(OCc2ccccc2)cc1
ZINC000000012839,C[C@H](NC(=O)NO)c1ccc2ccccc2c1
ZINC000000012840,C[C@H](NC(=O)N(C)O)c1ccc2ccccc2c1
ZINC000000012841,CN(O)C(=O)NCc1cccs1
ZINC000000012842,C[C@H](NC(=O)NO)c1cc2ccccc2o1
ZINC000000012843,CN(O)C(=O)NCc1ccsc1
ZINC000000012844,Cc1cc([C@H](C)NC(=O)NO)c(C)s1
ZINC000000012845,C[C@H](NC(=O)N(C)O)c1cc2ccccc2o1
ZINC000000012846,O=C(NO)N[C@@H]1C[C@H]1c1ccccc1
ZINC000000012847,O=C(NCc1ccsc1)N(O)CCO
ZINC000000012848,Cc1cc([C@H](C)NC(=O)N(C)O)c(C)s1
ZINC000000012849,CN(O)C(=O)N[C@@H]1C[C@H]1c1ccccc1
ZINC000000012850,C[C@H](NC(=O)N(C)O)[C@H]1C[C@@H]1c1ccccc1
ZINC000000012851,COc1ccc([C@H]2C[C@@H]2CNC(=O)N(C)O)cc1
ZINC000000012852,N#Cc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1
ZINC000000012853,O=C(O)c1cc(NC(=O)c2ccc(Cl)cc2)cc(C(=O)O)c1
ZINC000000012854,Cc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1
ZINC000000012855,COc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1
ZINC000000012856,O=C(O)c1cc(NC(=O)c2ccc(O)c(O)c2)cc(C(=O)O)c1
ZINC000000012857,COc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1OC
ZINC000000012858,N#Cc1ccc(C(=O)Nc2ccc(-c3nnn[nH]3)cc2)cc1
ZINC000000012859,N#Cc1ccc(C(=O)Nc2cc(C(N)=O)cc(C(=O)O)c2)cc1
ZINC000000012860,Cn1c(=O)oc2ccc(C(=O)c3ccccc3)cc21
ZINC000000012861,Cc1nc2c(=O)[nH]c(N)nc2n1[C@H]1C[C@@H](CO)[C@@H]1O
ZINC000000012862,Nc1nc2c(nc(Br)n2[C@H]2C[C@@H](CO)[C@@H]2O)c(=O)[nH]1
ZINC000000012863,N#C[C@H]1CN(C(=O)[C@@H]2CCC(=O)N2Cc2ccc(Cl)cc2)CCO1
ZINC000000012864,Cc1cc(CN2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)n[nH]1
ZINC000000012865,CCn1cc(C(=O)O)c(=O)c2cc(F)c(OC3CCN(C)CC3)cc21
ZINC000000012866,O=C(O)c1cn(C2CC2)c2cc(N3CCOC3)c(F)cc2c1=O
ZINC000000012867,CCc1ccc(CN2C[C@H](C(=O)N3CCCC[C@@H]3c3nc(COC)no3)CC2=O)cc1
ZINC000000012868,Nc1ccn([C@@H]2C[C@@H](CO)[C@H](CO)O2)c(=O)n1
ZINC000000012869,Cc1cn([C@@H]2C[C@@H](CO)[C@H](CO)O2)c(=O)[nH]c1=O
ZINC000000012870,Cc1cn([C@H]2C[C@@H](CO)[C@H](CO)O2)c(=O)[nH]c1=O
ZINC000000012871,Nc1ccn([C@H]2C[C@@H](CO)[C@H](CO)O2)c(=O)n1
ZINC000000012872,Nc1ncnc2c1ncn2[C@@H]1C[C@@H](CO)[C@H](CO)O1
ZINC000000012873,O=c1[nH]cnc2c1ncn2[C@@H]1C[C@@H](CO)[C@H](CO)O1
ZINC000000012874,Nc1nc2c(ncn2[C@@H]2C[C@@H](CO)[C@H](CO)O2)c(=O)[nH]1
ZINC000000012875,C[C@@H](NC(=S)Nc1cccc(C#N)c1)C(C)(C)C
ZINC000000012876,C[C@H](NC(=S)Nc1ccc(F)cc1)C(C)(C)C
ZINC000000012877,CC(C)(C)NC(=S)Nc1ccc(C#N)cc1
ZINC000000012878,CCCN(CCC)[C@H]1Cc2c[nH]c3ccc(C(=O)OCC)c(c23)C1
ZINC000000012879,Cc1ccccc1C(=O)N[C@@H]1CCCN(CCCn2c(O)nc3ccccc32)C1
ZINC000000012882,COc1ccccc1N1CCN(C(=O)[C@@H]2CCCN2C(=O)COCc2ccncc2)CC1
ZINC000000012884,O=C(c1c[nH]nc1-c1ccc([N+](=O)[O-])cc1)N1CCO[C@@H](C(F)(F)F)C1
ZINC000000012885,CO/N=C(\F)[C@@H]1CN2CC[C@H]1C2
ZINC000000012886,CCCN(C(=O)c1cccc(CN2CCOCC2)c1)c1ncccc1[N+](=O)[O-]
ZINC000000012887,C[C@H]1C(=O)NCCN1CCCc1cc2cc(Br)ccc2[nH]c1=O
ZINC000000012888,O[C@@](Cn1cncn1)(c1ccccc1)C1(n2cnc(Cl)n2)CC1
ZINC000000012889,O[C@@](Cn1cncn1)(c1ccc(F)cc1)C1(n2cnc(Cl)n2)CC1
ZINC000000012890,Cc1ccc([C@@](O)(Cn2cncn2)C2(n3cnc(Cl)n3)CC2)cc1
ZINC000000012891,Cc1cc(F)ccc1N1C[C@@H](C(=O)OCCNC(=O)c2cnc[nH]2)CC1=O
ZINC000000012892,C[C@H](NC(=O)CN1CCC(c2nnc(O)n2Cc2cccc(F)c2)CC1)c1ccccc1
ZINC000000012893,N#C[C@H]1CN(C(=O)c2c[nH]nc2-c2cccc(Br)c2)CCO1
ZINC000000012894,CN(C)C(=N)c1cccc(/C=N/NC(=N)N)c1
ZINC000000012895,N=C(N)c1cccc(/C=N/NC(N)=S)c1
ZINC000000012896,N=C(N)N/N=C/c1ccnc(C(=N)N)c1
ZINC000000012897,Cc1ccccc1C(=O)N[C@H]1CCCN(CCCn2c(O)nc3ccccc32)C1
ZINC000000012898,CC(C)NC[C@@H](O)c1cc(Br)c(N)c(Cl)n1
ZINC000000012899,CCC(C)(C)NC[C@H](O)c1cc(Br)c(N)c(Cl)n1
ZINC000000012900,O=C(O)CS(=O)(=O)Nc1ccc(F)cc1F
ZINC000000012901,CC1(C)C=C(n2ccc(O)cc2=O)c2cc(C#N)ccc2C1
ZINC000000012902,CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2C1
ZINC000000012903,Cn1nncc1CN1CC[C@H](c2noc(-c3cccs3)n2)C1
ZINC000000012904,CCC(CN)(CN)COC
ZINC000000012905,COCC(C)(CN)CN
ZINC000000012906,COc1cccc(-c2noc([C@@H]3CN(C)C=N3)n2)c1
ZINC000000012907,CCOc1cccc(-c2noc(CCCN3CCS(=O)(=O)CC3)n2)c1
ZINC000000012908,C[C@@H](NC(=O)CN1CCC(c2nnc(O)n2Cc2cccc(F)c2)CC1)c1ccccc1
ZINC000000012909,CCC(=O)N(c1ccccc1F)C1CCN(CCC(=O)OC)CC1
ZINC000000012910,N#CC(C#N)=NNc1ccc(C2=NNC(=O)CC2)cc1
ZINC000000012911,C[C@H]1CC(=O)NN=C1/C=C/c1ccc(NN=C(C#N)C#N)cc1
ZINC000000012912,C[C@H]1SC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
ZINC000000012913,N#CC(C#N)=NNc1ccc(C2=NNC(=O)SC2)cc1
ZINC000000012914,CC(=O)C(=NNc1ccc(C2=NNC(=O)CC2)cc1)C(C)=O
ZINC000000012915,N#CC(C#N)=NNc1ccc(/C=C/C2=NNC(=O)SC2)cc1
ZINC000000012916,C[C@H]1NC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
ZINC000000012917,N#CC(C#N)=NNc1ccc(C2=NNC(=O)NC2)cc1
ZINC000000012918,Nc1ncnc2c1ncn2[C@H]1C=C(CCl)[C@H](O)[C@@H]1O
ZINC000000012919,Nc1ncnc2c1ncn2[C@H]1C=C(CF)[C@H](O)[C@@H]1O
ZINC000000012920,Nc1ncnc2c1ncn2[C@H]1C=C(CBr)[C@H](O)[C@@H]1O
ZINC000000012921,COc1ccc(C(=O)N2CCC[C@@H]2C(OC)OC)cc1
ZINC000000012922,COc1ccc(CCCC(=O)N2CCC[C@@H]2C(OC)OC)cc1
ZINC000000012923,CCOC(OCC)[C@H]1CCCN1C(=O)OC(C)(C)C
ZINC000000012924,CCOC(OCC)[C@H]1CCCN1C(=O)c1ccc(OC)cc1
ZINC000000012925,CCOC(OCC)[C@H]1CCCN1C(=O)c1ccccc1OC
ZINC000000012926,CCOC(OCC)[C@H]1CCCN1C(=O)CCCc1ccc(OC)cc1
ZINC000000012927,O=C1CN(c2cccc(F)c2)NC(=O)N1
ZINC000000012928,COC(=O)c1cc2n(n1)CCC[C@@H]2OC(=O)c1ccc(OC(F)(F)F)cc1
ZINC000000012929,CCc1cccc(N2CC(=O)NC(=O)N2)c1
ZINC000000012930,Cc1ccc(CN2C(=O)CC[C@H]2c2nc(C(C)C)no2)o1
ZINC000000012931,CCCc1cccc(N2CC(=O)NC(=O)N2)c1
ZINC000000012932,O=C(c1cn(C[C@@H]2CCOC2)nn1)N1CCN(Cc2nncn2-c2ccccc2F)CC1
ZINC000000012933,O=C1CN(c2cccc(Cl)c2)NC(=O)N1
ZINC000000012934,CC(C)N(C(=O)[C@H]1CC(=O)N(c2cccc(Cl)c2)C1)C1CCN(C)CC1
ZINC000000012935,O=C1CN(c2cccc(Br)c2)NC(=O)N1
ZINC000000012936,COCCc1nc([C@@H]2CC(=O)N(Cc3ccccc3OC)C2)no1
ZINC000000012937,O=C1CN(c2ccc(F)cc2)NC(=O)N1
ZINC000000012938,N#C[C@H](c1ccccc1)[C@H]1CCCCN1C(=O)CCn1ccn2nc3c(c2c1=O)CCCC3
ZINC000000012939,O=C1CN(c2cc(F)cc(F)c2)NC(=O)N1
ZINC000000012940,COc1cc(C(=O)N2CCC(N3CCCCC3)CC2)nc2c(F)cc(F)cc12
ZINC000000012941,N[C@H]1C[C@@H](c2ccncc2)Oc2ccccc2[C@H]1O
ZINC000000012942,N[C@H]1C[C@@H](c2cnccn2)Oc2ccccc2[C@H]1O
ZINC000000012943,COc1ccc(C(=O)N2CCC[C@@H]2c2nc(-c3ccccc3)no2)nc1
ZINC000000012944,CN[C@@]12CC=CC[C@H]1COc1ccccc12
ZINC000000012945,COCCN(C(=O)[C@H]1CC(=O)N(c2ccc(C)c(Cl)c2)C1)C1CCN(C)CC1
ZINC000000012946,COc1cc(C(=O)N2CCCC[C@H]2CCN2CCOCC2)nc2c(C)cc(F)cc12
ZINC000000012947,Cc1ccc(-c2nnnn2CC(=O)O)cc1
ZINC000000012948,O=C(O)Cn1nnnc1-c1ccc(-c2ccccc2)cc1
ZINC000000012949,O=C(O)Cn1nnnc1-c1ccc(Oc2ccccc2)cc1
ZINC000000012950,CC(C)(C)c1ccc(-c2nnnn2CC(=O)O)cc1
ZINC000000012951,COc1cccc(-c2nnnn2CC(=O)O)c1
ZINC000000012952,O=C(O)Cn1nnnc1-c1ccc(CBr)cc1
ZINC000000012953,CSc1ccc(-c2nnnn2CC(=O)O)cc1
